1	10,4	0	0	100	10,4	10,4	10,4	10,4	10,4	10,4	10,4	10,4	10,4	0	0	0	100	0	0	0	0	0	0	0	0	0
2	18,75	0	0	100	18,75	18,75	18,75	18,75	18,75	18,75	18,75	18,75	18,75	0	0	0	100	0	0	0	0	0	0	0	0	0
3	29,2	0	0	100	29,2	29,2	29,2	29,2	29,2	29,2	29,2	29,2	29,2	0	0	0	100	0	0	0	0	0	0	0	0	0
4	39,275	0	0	100	39,275	39,275	39,275	39,275	39,275	39,275	39,275	39,275	39,275	0	0	0	100	0	0	0	0	0	0	0	0	0
5	49,48	0	0	100	49,48	49,48	49,48	49,48	49,48	49,48	49,48	49,48	49,48	0	0	0	100	0	0	0	0	0	0	0	0	0


1	10,4	0	0	100	10,4	10,4	10,4	10,4	10,4	10,4	10,4	10,4	10,4	5,7039851654193	2,4568657154565	0,2456865715457	100	5,2960494883619	6,1119208424767	5,2164896173636	6,191480713475	5,0587122658423	6,3492580649963	1,11111111111	5,7	10,3
2	18,75	0	0	100	18,75	18,75	18,75	18,75	18,75	18,75	18,75	18,75	18,75	8,652523735057	5,4364091575956	0,5436409157596	100	7,7498674618578	9,5551800082561	7,5738220196705	9,7312254504435	7,2247014986443	10,0803459714697	1,42857142857	7925	18,15
3	29,2	0	0	100	29,2	29,2	29,2	29,2	29,2	29,2	29,2	29,2	29,2	14,4400378262635	8,6156258829862	0,8615625882986	100	13,0095073924111	15,8705682601159	12,7305104250522	16,1495652274748	12,17722392471	16,702851727817	1,1	13,5333333333	29,2
4	39,275	0	0	100	39,275	39,275	39,275	39,275	39,275	39,275	39,275	39,275	39,275	19,2243393102522	10,7179274754648	1,0717927475465	100	17,4447446934812	21,0039339270232	17,0976695880112	21,3510090324932	16,4093754739954	22,039303146509	1,29411764706	17,8	39
5	49,48	0	0	100	49,48	49,48	49,48	49,48	49,48	49,48	49,48	49,48	49,48	24,8202389999057	14,6306346710026	1,4630634671003	100	22,3909821533687	27,2494958464427	21,9172031430932	27,7232748567182	20,9776390574601	28,6628389423513	1,13636363636	25,74	48,08


1	10,4	0	0	100	10,4	10,4	10,4	10,4	10,4	10,4	10,4	10,4	10,4	4,8007431298492	2,1346525594404	0,213465255944	100	4,4463074227451	5,1551788369533	4,377181673956	5,2243045857424	4,2400965149553	5,3613897447431	1	4,62828947369	10,2
2	18,75	0	0	100	18,75	18,75	18,75	18,75	18,75	18,75	18,75	18,75	18,75	7,180694536871	4,9070803399109	0,4907080339911	100	6,3659275236626	7,9954615500794	6,2070231617491	8,1543659119929	5,8918955848276	8,4694934889144	1	6025	17,95
3	29,2	0	0	100	29,2	29,2	29,2	29,2	29,2	29,2	29,2	29,2	29,2	11,9035175066364	8,3510446385715	0,8351044638571	100	10,5169178942359	13,2901171190369	10,2464887739277	13,5605462393451	9,7101934049051	14,0968416083677	1	10,85	29,2
4	39,275	0	0	100	39,275	39,275	39,275	39,275	39,275	39,275	39,275	39,275	39,275	15,1257992297838	10,228875369075	1,0228875369075	100	13,4274063656692	16,8241920938984	13,096168073034	17,1554303865337	12,4392803747684	17,8123180847993	1	13,0875	36625
5	49,48	0	0	100	49,48	49,48	49,48	49,48	49,48	49,48	49,48	49,48	49,48	18,6221391831473	13,2480817624567	1,3248081762457	100	16,4224401236994	20,8218382425952	15,9934318676252	21,2508464986694	15,1426538865301	22,1016244797645	1	15,57	46,42

