1	20	0	0	100	20	20	20	20	20	20	20	20	20	0	0	0	100	0	0	0	0	0	0	0	0	0
2	20	0	0	100	20	20	20	20	20	20	20	20	20	0	0	0	100	0	0	0	0	0	0	0	0	0
3	20	0	0	100	20	20	20	20	20	20	20	20	20	0	0	0	100	0	0	0	0	0	0	0	0	0
4	20	0	0	100	20	20	20	20	20	20	20	20	20	0	0	0	100	0	0	0	0	0	0	0	0	0
5	20	0	0	100	20	20	20	20	20	20	20	20	20	0	0	0	100	0	0	0	0	0	0	0	0	0


1	20	0	0	100	20	20	20	20	20	20	20	20	20	11,2700480344495	5,5254268651592	0,5525426865159	100	10,3526113446502	12,1874847242488	10,17368327144	12,366412797459	9,8188461261598	12,7212499427392	1,31578947368	11,62	19,82
2	20	0	0	100	20	20	20	20	20	20	20	20	20	7,3573490986532	4,5529741752559	0,4552974175256	100	6,6013775406136	8,1133206566928	6,4539400816742	8,2607581156322	6,161552832995	8,5531453643114	1,14285714286	6,54	18,3
3	20	0	0	100	20	20	20	20	20	20	20	20	20	5,3952744786568	3,5075271426178	0,3507527142618	100	4,8128879645224	5,9776609927912	4,6993048715458	6,0912440857678	4,474055139959	6,3164938173546	1,14285714286	4,64	17,32
4	20	0	0	100	20	20	20	20	20	20	20	20	20	4,1605100378428	2,5729966244809	0,2572996624481	100	3,7332920936667	4,5877279820189	3,6499715937977	4,6710484818879	3,4847364365281	4,8362836391575	1,14285714286	3,55555555556	12,56
5	20	0	0	100	20	20	20	20	20	20	20	20	20	3,6230252867548	2,378471141726	0,2378471141726	100	3,2281061711282	4,0179444023814	3,1510849257184	4,0949656477912	2,9983419918859	4,2477085816237	1,14285714286	2,86597938144	12,32


1	20	0	0	100	20	20	20	20	20	20	20	20	20	9,5020643825381	5,397696159453	0,5397696159453	100	8,6058359792094	10,3982927858668	8,4310441672546	10,5730845978216	8,0844097545566	10,9197190105196	1,41666666667	8,71373737374	19,82
2	20	0	0	100	20	20	20	20	20	20	20	20	20	6,5614168477836	4,0877464291931	0,4087746429193	100	5,8826912679763	7,2401424275909	5,7503191254801	7,3725145700871	5,4878083170011	7,6350253785661	1,14285714286	5,8556701031	16,62
3	20	0	0	100	20	20	20	20	20	20	20	20	20	4,9788529156582	3,2872780889657	0,3287278088966	100	4,4330363476375	5,5246694836789	4,3265855070204	5,631120324296	4,1154799397409	5,8422258915755	1,14285714286	4,24404761905	16,62
4	20	0	0	100	20	20	20	20	20	20	20	20	20	3,9814554041578	2,506246167721	0,2506246167721	100	3,5653206431614	4,3975901651542	3,484161701287	4,4787491070286	3,3232131886696	4,639697619646	1,14285714286	3,26598754952	12,56
5	20	0	0	100	20	20	20	20	20	20	20	20	20	3,5272627986392	2,325430914845	0,2325430914845	100	3,1411504324934	3,913375164785	3,0658467712323	3,9886788260461	2,9165100254013	4,1380155718771	1,14285714286	2,84816276951	12,32
